2018-02-01,5,15,21,5,Oeste,45
2019-09-23,1,22,50,19,Norte,3
2018-11-04,1,17,55,17,Oeste,23
2019-10-09,1,2,52,17,Este,30
2019-10-16,2,9,5,6,Oeste,4
2019-06-09,5,8,77,11,Este,21
2019-09-28,2,13,88,20,Este,50
2018-04-07,4,3,38,9,Norte,35
2019-05-24,2,5,60,17,Oeste,43
2019-01-22,5,36,9,1,Norte,32
2019-10-28,1,2,58,18,Este,39
2019-11-08,5,23,99,4,Sur,42
2018-12-23,2,30,73,20,Oeste,40
2019-05-09,2,7,52,3,Este,6
2019-05-08,1,3,25,1,Sur,33
2018-01-02,3,31,45,14,Sur,5
2019-03-07,2,12,91,19,Norte,33
2018-07-13,3,14,69,13,Este,14
2018-06-06,2,4,11,15,Sur,24
2019-07-19,2,32,72,3,Este,31
2018-12-28,5,18,24,18,Norte,12
2018-01-27,5,17,66,16,Norte,33
2019-02-19,1,35,26,6,Oeste,34
2019-09-09,2,2,20,6,Norte,28
2019-06-06,3,10,75,18,Este,9
2019-11-30,4,8,59,5,Este,17
2018-08-21,4,22,99,9,Oeste,25
2018-03-26,5,1,26,9,Sur,2
2019-03-09,2,35,90,1,Este,48
2019-04-22,5,37,67,12,Sur,29
2019-02-16,5,21,74,2,Este,32
2018-09-20,1,33,19,19,Este,50
2018-04-02,2,7,62,14,Oeste,11
2018-04-17,3,19,31,6,Sur,34
2019-06-09,3,40,23,9,Oeste,30
2018-03-06,1,4,47,7,Sur,8
2019-10-30,5,30,12,2,Sur,49
2018-07-25,2,21,62,5,Norte,15
2018-09-28,4,4,37,9,Este,16
2019-09-03,1,13,46,18,Sur,2
2019-09-10,4,20,85,7,Oeste,36
2018-01-11,5,33,19,20,Sur,24
2019-04-29,5,31,75,13,Oeste,49
2018-06-26,5,29,85,1,Este,13
2018-02-07,3,30,25,11,Norte,9
2018-07-08,2,5,53,11,Oeste,32
2018-04-13,2,15,21,16,Oeste,1
2018-07-25,3,32,79,8,Oeste,50
2018-03-03,5,13,16,8,Norte,33
2018-10-28,5,3,23,10,Sur,38
2019-08-31,4,11,67,17,Sur,9
2018-01-06,4,22,77,1,Norte,49
2018-01-18,5,14,79,10,Oeste,38
2018-12-01,5,37,41,6,Sur,26
2019-05-24,3,25,17,9,Oeste,43
2018-10-28,2,17,47,14,Norte,45
2018-12-14,1,30,6,7,Oeste,27
2018-10-25,2,1,7,15,Este,4
2019-03-02,1,17,2,4,Sur,28
2018-10-10,4,6,5,8,Este,43
2018-06-28,4,9,47,5,Sur,28
2019-07-24,2,14,32,20,Este,17
2018-04-17,4,23,84,18,Norte,44
2018-09-25,2,9,32,13,Oeste,8
2018-12-02,2,25,41,3,Oeste,31
2019-09-23,1,1,67,12,Este,39
2018-01-31,3,33,14,3,Este,39
2019-01-27,1,18,38,2,Norte,45
2019-12-15,5,27,83,20,Sur,4
2019-10-27,1,30,9,3,Norte,1
2018-09-07,3,36,37,17,Este,22
2018-01-23,5,33,79,2,Sur,27
2018-11-29,2,8,14,7,Norte,26
2019-01-29,1,17,100,13,Norte,50
2019-04-25,1,15,98,18,Este,37
2019-04-24,3,14,77,16,Norte,10
2019-04-21,3,9,91,6,Este,15
2019-09-01,5,31,50,7,Norte,42
2018-09-07,1,23,28,13,Norte,18
2018-04-15,1,34,63,5,Este,1
2019-02-06,3,34,93,6,Norte,31
2019-05-27,4,10,95,12,Sur,13
2019-04-25,1,15,41,13,Oeste,21
2018-09-19,2,15,57,4,Sur,10
2019-10-20,2,14,56,6,Norte,31
2018-01-18,5,26,100,20,Sur,11
2018-04-14,5,23,51,13,Norte,18
2019-12-14,4,11,70,1,Norte,20
2018-06-09,1,27,5,6,Sur,24
2018-06-05,2,38,96,10,Sur,30
2019-01-01,3,37,2,7,Oeste,45
2019-03-30,3,15,87,9,Norte,5
2018-10-19,1,33,52,1,Este,17
2018-02-21,3,40,47,19,Norte,18
2018-06-29,3,14,40,2,Oeste,4
2018-11-29,5,33,5,4,Oeste,5
2018-04-05,3,10,41,18,Este,35
2019-06-25,1,32,18,17,Oeste,30
2019-11-07,2,36,7,12,Sur,50
2019-04-28,3,34,34,17,Oeste,36
2018-01-13,4,13,49,17,Norte,14
2019-09-19,4,22,17,2,Sur,5
2019-12-09,5,35,100,13,Este,15
2018-03-30,5,16,60,11,Oeste,22
2019-01-17,5,30,57,6,Sur,28
2018-09-20,2,14,62,8,Sur,46
2018-05-18,3,32,15,1,Oeste,39
2018-09-09,3,8,91,7,Oeste,43
2019-04-18,4,28,31,5,Sur,2
2019-03-05,3,28,33,8,Oeste,47
2018-02-02,5,11,97,15,Este,42
2018-02-18,3,14,41,7,Este,17
2019-09-07,5,36,6,9,Oeste,26
2019-09-30,2,8,85,16,Oeste,9
2018-02-28,5,33,57,11,Este,13
2019-04-27,5,34,27,16,Oeste,26
2019-05-27,2,14,17,7,Sur,19
2018-04-01,2,26,35,16,Norte,9
2018-08-27,5,34,97,2,Este,15
2018-03-14,4,12,56,15,Norte,38
2019-03-29,4,29,7,20,Norte,46
2018-06-05,4,40,62,5,Este,39
2018-08-24,1,33,45,2,Norte,50
2019-11-11,3,25,71,17,Norte,36
2018-12-29,4,3,77,7,Norte,46
2018-09-05,1,5,52,3,Norte,37
2019-10-23,2,20,24,19,Norte,20
2018-05-29,4,39,77,5,Este,1
2018-07-14,3,4,64,4,Norte,17
2018-12-18,5,38,6,17,Oeste,47
2018-01-03,2,4,10,4,Este,45
2018-06-29,5,37,14,14,Oeste,34
2019-08-02,4,21,33,5,Sur,46
2018-02-09,1,13,6,19,Sur,22
2018-02-17,5,22,63,1,Sur,8
2018-07-15,1,32,86,2,Oeste,47
2019-01-01,4,37,45,18,Sur,23
2018-10-30,4,1,30,7,Sur,27
2018-06-02,1,7,87,17,Este,27
2019-02-16,4,2,46,12,Oeste,3
2018-04-08,5,18,54,13,Norte,19
2019-04-13,2,12,67,17,Norte,15
2018-11-10,3,10,71,7,Oeste,13
2018-08-26,2,15,17,7,Sur,9
2018-06-11,3,34,30,11,Oeste,23
2018-09-13,4,15,27,20,Este,31
2019-04-09,1,10,48,6,Este,26
2018-05-06,3,14,92,17,Este,19
2019-02-15,2,2,59,7,Norte,15
2018-12-11,5,2,8,3,Oeste,50
2019-06-11,1,10,16,18,Este,33
2018-05-09,3,14,72,12,Norte,8
2019-01-08,1,35,100,6,Norte,25
2019-05-10,4,8,8,17,Norte,42
2018-10-14,4,20,16,18,Sur,21
2018-10-04,3,16,70,4,Oeste,10
2019-08-09,2,29,1,8,Sur,31
2019-04-18,4,33,73,4,Sur,40
2019-01-05,2,27,46,17,Oeste,15
2019-03-09,5,38,9,13,Norte,1
2019-10-03,2,15,60,5,Sur,11
2019-03-11,5,30,5,12,Oeste,17
2019-05-15,2,10,19,11,Norte,17
2019-01-04,4,10,94,10,Este,26
2019-02-04,3,20,19,11,Oeste,22
2019-11-11,1,8,26,16,Sur,43
2019-03-15,4,34,54,2,Sur,19
2018-09-12,2,20,58,17,Oeste,19
2018-04-08,5,8,60,13,Sur,21
2018-01-14,3,29,5,7,Este,11
2019-07-06,4,23,21,17,Norte,44
2019-02-19,3,29,39,6,Sur,6
2018-11-15,1,10,39,18,Oeste,40
2018-05-10,2,5,25,17,Sur,31
2019-10-16,4,21,26,11,Sur,50
2018-07-24,4,27,81,11,Este,24
2019-06-02,1,22,37,13,Sur,13
2018-12-07,5,1,69,18,Oeste,6
2019-06-08,5,10,79,18,Norte,17
2019-11-25,2,17,37,17,Sur,20
2018-09-14,4,3,73,9,Este,28
2019-05-25,4,27,77,8,Este,28
2019-07-10,3,40,42,18,Sur,12
2018-08-31,3,7,14,6,Norte,20
2019-12-02,3,34,2,15,Sur,34
2018-11-07,2,39,96,18,Sur,44
2019-09-11,1,18,43,15,Este,40
2019-01-25,2,32,57,15,Este,3
2019-03-14,1,33,95,9,Oeste,39
2018-03-27,2,32,76,12,Norte,11
2018-02-07,5,17,61,15,Este,45
2019-08-17,1,4,25,9,Norte,49
2019-01-05,5,27,49,18,Oeste,36
2019-06-21,1,28,35,4,Oeste,22
2018-02-21,2,13,57,17,Norte,2
2019-08-04,3,23,27,19,Sur,26
2018-04-16,1,2,32,8,Este,33
2018-02-19,2,32,79,11,Sur,12
2019-07-27,5,13,54,18,Oeste,49
2018-06-14,1,31,1,1,Norte,37
2019-01-01,3,5,30,5,Oeste,25
2019-03-23,1,40,96,9,Oeste,6
2018-08-14,5,6,97,1,Sur,21
2019-05-21,4,18,39,4,Oeste,15
2019-03-20,2,20,4,11,Oeste,35
2019-04-20,5,38,65,12,Sur,39
2019-09-02,1,19,26,9,Este,13
2018-10-11,2,5,98,9,Oeste,19
2018-01-14,2,10,84,17,Sur,33
2018-08-14,2,36,62,12,Este,38
2019-06-27,4,9,12,13,Oeste,12
2018-07-09,1,31,39,6,Norte,8
2019-03-14,5,29,17,17,Oeste,26
2019-01-10,5,16,86,8,Este,8
2019-04-02,3,20,93,20,Norte,4
2019-08-10,2,7,67,6,Norte,23
2019-07-28,3,40,100,8,Oeste,18
2019-12-03,5,23,12,6,Sur,22
2018-09-15,1,5,31,8,Este,21
2019-02-06,4,11,50,19,Norte,36
2018-07-17,4,13,28,3,Este,17
2019-09-28,3,9,58,8,Este,5
2018-05-31,3,21,8,14,Este,18
2019-07-06,1,10,7,16,Oeste,32
2019-08-07,2,15,49,17,Este,24
2018-11-25,3,35,21,7,Norte,4
2018-08-26,2,14,7,6,Este,29
2019-02-05,3,7,17,15,Norte,39
2018-07-18,4,38,53,15,Este,46
2018-09-02,1,18,14,11,Norte,13
2018-05-30,4,28,63,20,Norte,24
2019-07-24,4,28,13,17,Sur,11
2019-09-24,5,37,69,16,Norte,21
2019-07-13,3,32,2,10,Sur,10
2018-12-22,2,4,40,1,Oeste,9
2019-04-04,3,31,52,8,Norte,39
2019-04-09,3,13,63,9,Este,42
2019-06-15,1,27,24,2,Sur,29
2019-08-19,4,37,87,12,Oeste,33
2019-05-26,2,33,15,11,Oeste,27
2018-09-16,1,15,87,18,Sur,25
2019-01-14,1,8,11,18,Oeste,21
2019-12-28,4,30,29,20,Oeste,20
2019-12-27,4,35,88,7,Oeste,47
2019-10-10,1,39,30,7,Sur,46
2018-03-30,3,2,19,12,Este,26
2019-06-28,1,21,27,11,Norte,24
2019-04-27,5,32,94,9,Oeste,47
2018-08-05,3,30,54,20,Sur,18
2018-06-11,2,23,41,17,Sur,21
2019-09-18,5,35,45,9,Norte,28
2019-07-16,3,3,39,10,Norte,20
2019-08-04,4,40,61,5,Oeste,43
2018-01-25,1,4,90,2,Oeste,17
2018-05-28,4,9,42,12,Sur,43
2019-05-19,4,20,43,15,Sur,50
2019-06-08,1,32,26,15,Oeste,10
2019-10-11,5,35,53,19,Este,12
2019-09-09,1,28,21,14,Sur,32
2018-11-05,2,28,29,18,Este,24
2019-08-19,5,10,2,9,Este,28
2019-08-01,5,26,29,5,Norte,25
2019-10-19,5,34,24,16,Norte,15
2018-11-25,1,35,79,1,Norte,10
2019-12-16,5,18,72,2,Sur,40
2018-01-09,5,17,71,2,Oeste,13
2018-06-21,1,8,59,16,Sur,46
2019-11-30,2,20,59,1,Sur,3
2018-01-08,4,8,38,9,Sur,30
2019-08-06,1,9,45,9,Sur,12
2018-07-20,4,9,15,16,Oeste,38
2019-01-12,2,19,46,10,Este,7
2019-01-17,1,27,8,8,Este,47
2018-04-07,5,30,51,3,Este,30
2018-04-09,2,35,19,10,Norte,44
2019-03-21,1,15,38,17,Este,36
2019-05-08,4,38,18,19,Norte,37
2018-11-15,1,11,59,19,Este,21
2019-07-27,2,26,83,19,Este,14
2019-03-21,5,7,64,12,Norte,50
2019-12-19,5,20,1,20,Norte,9
2018-01-21,1,18,11,10,Oeste,4
2019-07-04,2,3,49,16,Norte,46
2018-08-16,5,23,39,2,Oeste,18
2019-09-13,3,23,59,16,Este,41
2019-02-19,5,27,37,2,Sur,28
2018-03-02,5,27,9,19,Sur,21
2019-01-27,1,15,26,9,Sur,49
2018-01-07,5,11,99,4,Sur,40
2019-10-17,2,3,83,1,Sur,18
2018-12-03,5,16,79,14,Sur,1
2019-06-09,3,37,36,10,Oeste,39
2018-03-08,1,19,37,18,Este,11
2019-09-25,3,11,76,16,Sur,10
2019-04-21,2,18,73,9,Oeste,50
2018-04-22,2,32,28,3,Sur,31
2019-11-28,3,10,65,11,Norte,50
2019-07-08,3,12,1,1,Sur,29
2019-04-15,5,19,41,11,Oeste,42
2018-07-19,5,12,22,6,Norte,16
2019-12-19,1,19,83,11,Sur,8
2018-09-06,3,26,87,14,Sur,49
2019-12-25,1,4,35,2,Este,17
2019-11-22,4,35,84,1,Este,38
2019-03-28,4,14,29,4,Oeste,31
2018-04-13,2,32,36,12,Norte,50
2019-12-13,4,25,97,19,Norte,44
2018-07-16,4,6,30,8,Este,47
2019-05-03,2,40,35,4,Este,32
2019-06-14,4,33,49,3,Norte,1
2018-09-22,3,26,25,4,Oeste,23
2019-01-02,3,36,14,6,Este,13
2019-10-13,2,7,70,19,Este,9
2018-05-15,4,35,88,13,Este,16
2019-05-23,5,15,95,19,Este,11
2018-03-02,2,20,43,12,Este,22
2019-07-25,5,11,57,17,Sur,23
2018-10-29,4,40,14,14,Este,30
2019-03-16,3,33,52,16,Norte,43
2019-01-14,2,29,37,10,Oeste,15
2019-10-03,3,20,58,10,Norte,35
2019-11-24,3,29,33,15,Sur,30
2018-03-23,1,12,65,14,Oeste,9
2019-05-27,5,36,49,16,Este,26
2018-07-09,5,30,6,2,Este,22
2019-08-02,1,17,93,14,Sur,16
2018-07-18,2,22,55,12,Este,20
2019-04-16,5,4,20,12,Este,43
2018-02-15,4,15,7,16,Oeste,21
2018-03-08,4,20,19,1,Este,43
2018-08-20,3,15,39,11,Oeste,4
2019-01-01,5,33,96,17,Este,45
2018-04-11,1,28,58,18,Este,13
2018-10-01,4,6,44,8,Oeste,48
2019-08-08,1,5,47,16,Norte,22
2019-02-08,5,2,47,19,Norte,2
2019-03-24,4,9,41,6,Oeste,26
2019-10-05,3,6,90,20,Este,42
2018-08-18,2,9,3,5,Sur,27
2018-01-10,5,24,93,1,Oeste,30
2019-04-09,5,1,97,4,Sur,27
2019-12-09,3,33,86,18,Sur,23
2019-11-30,2,34,11,17,Oeste,3
2019-12-13,4,26,6,5,Este,49
2018-09-08,4,9,9,13,Norte,13
2018-05-26,5,20,5,8,Este,34
2018-03-09,4,37,77,13,Oeste,13
2019-09-12,5,33,61,4,Oeste,43
2019-10-17,4,18,98,16,Norte,20
2018-04-09,4,36,59,16,Oeste,50
2019-08-30,3,16,74,15,Norte,20
2018-03-13,2,31,28,12,Norte,29
2018-10-02,5,1,41,12,Este,31
2018-10-03,4,14,91,12,Oeste,9
2018-11-09,5,35,83,17,Este,44
2019-07-18,2,3,33,5,Este,14
2018-09-07,2,12,37,15,Este,45
2018-04-29,3,13,87,12,Oeste,3
2018-07-09,1,27,53,10,Sur,3
2018-12-24,1,11,51,9,Este,33
2019-07-07,2,30,84,3,Norte,21
2019-04-04,5,2,38,16,Sur,6
2019-09-02,2,12,5,13,Norte,1
2019-09-06,3,32,57,20,Oeste,4
2018-02-24,2,8,24,17,Oeste,29
2018-09-11,3,7,86,19,Sur,8
2019-11-02,2,33,80,11,Oeste,47
2019-09-12,1,22,49,4,Este,24
2019-12-24,1,12,15,20,Sur,30
2018-03-31,2,10,95,1,Oeste,46
2018-04-27,5,14,5,12,Norte,16
2018-08-10,4,20,74,15,Este,20
2018-03-19,1,9,41,3,Sur,7
2018-09-23,1,33,88,10,Norte,22
2018-09-26,3,13,38,4,Sur,2
2019-08-27,5,26,50,17,Norte,40
2018-08-31,5,38,51,19,Sur,21
2019-10-18,3,11,63,7,Oeste,40
2019-12-08,2,23,51,4,Sur,37
2018-05-15,3,18,76,16,Este,21
2019-09-09,5,3,97,15,Sur,21
2019-01-24,5,17,1,11,Este,14
2019-08-26,1,34,90,5,Oeste,13
2019-02-08,5,26,86,17,Este,26
2018-07-03,1,9,97,14,Norte,6
2018-03-06,1,18,3,11,Norte,31
2019-04-30,3,9,88,5,Oeste,4
2019-11-27,2,9,9,12,Oeste,33
2018-08-12,4,36,2,18,Este,15
2019-11-24,4,4,58,14,Norte,35
2019-12-18,1,32,27,1,Sur,18
2018-01-14,2,21,78,14,Norte,41
2019-07-14,5,35,69,16,Norte,26
2018-09-06,3,14,86,14,Norte,30
2019-11-13,2,11,46,16,Oeste,49
2019-03-26,5,19,69,19,Sur,11
2019-09-23,5,7,8,2,Norte,4
2019-09-06,5,4,48,2,Sur,1
2019-05-22,1,2,58,12,Oeste,1
2018-08-19,5,30,91,16,Oeste,32
2019-11-12,1,37,76,17,Norte,32
2019-04-26,3,28,26,8,Oeste,42
2018-01-13,3,28,62,1,Norte,48
2018-03-23,4,2,46,13,Sur,11
2018-09-23,4,38,2,9,Este,25
2018-07-05,5,26,85,10,Este,27
2019-10-16,2,35,41,4,Oeste,5
2019-11-29,5,12,43,17,Sur,27
2019-02-18,5,25,32,4,Norte,32
2018-07-04,4,11,18,3,Este,12
2019-07-11,4,5,58,16,Oeste,14
2019-05-16,1,22,83,6,Norte,11
2018-08-20,1,39,28,7,Sur,1
2018-07-07,4,9,21,15,Este,17
2018-03-01,4,21,98,3,Norte,48
2019-05-23,4,36,80,1,Oeste,3
2019-10-25,5,36,17,16,Oeste,22
2018-05-25,5,35,81,3,Este,22
2018-08-30,1,12,13,12,Este,24
2018-11-11,2,18,79,7,Norte,29
2018-03-24,2,8,17,3,Norte,8
2019-10-24,2,5,83,2,Norte,35
2019-02-18,1,40,1,4,Sur,48
2018-07-31,4,7,89,20,Oeste,48
2018-11-13,1,7,81,11,Oeste,16
2019-03-10,1,8,28,18,Este,5
2019-05-21,4,9,84,16,Norte,40
2018-05-11,2,12,1,17,Oeste,24
2018-04-19,4,13,15,16,Norte,10
2018-12-26,4,38,77,5,Oeste,14
2018-04-28,2,22,67,8,Norte,14
2018-04-19,2,2,25,5,Este,5
2019-09-24,3,39,8,3,Oeste,46
2019-10-02,2,34,67,17,Este,3
2019-02-04,3,17,42,18,Este,5
2019-11-27,2,37,65,16,Oeste,38
2018-05-13,5,20,17,2,Norte,40
2019-03-12,4,28,6,3,Sur,46
2018-04-06,2,3,39,20,Sur,35
2018-08-21,3,16,65,12,Este,28
2018-04-17,4,28,81,1,Norte,50
2018-12-15,1,11,99,15,Sur,42
2018-08-04,1,39,44,15,Sur,35
2018-04-06,5,33,19,18,Sur,39
2018-06-05,2,15,33,10,Norte,10
2019-04-20,4,7,86,18,Este,9
2019-11-18,3,20,13,9,Sur,35
2019-10-19,3,33,18,3,Oeste,8
2018-01-16,3,23,80,1,Oeste,21
2018-08-11,2,19,47,14,Norte,37
2018-07-14,2,18,62,9,Norte,42
2018-03-22,1,24,8,20,Este,27
2019-09-15,3,31,43,3,Norte,40
2019-01-05,4,36,56,6,Sur,38
2018-04-15,5,32,83,3,Sur,49
2018-10-09,1,5,23,2,Oeste,8
2019-06-17,3,39,81,20,Este,29
2018-03-08,2,24,10,5,Sur,35
2018-03-09,3,6,37,15,Sur,36
2018-01-13,5,26,14,8,Este,12
2018-03-04,2,36,1,3,Este,18
2018-04-01,5,35,46,14,Este,3
2019-11-22,5,8,42,12,Este,9
2018-11-14,5,5,87,13,Norte,24
2019-01-29,2,37,34,15,Norte,26
2018-03-31,2,27,89,18,Este,40
2018-06-08,4,21,82,5,Este,30
2019-09-11,4,27,89,12,Sur,29
2018-02-28,5,37,1,8,Norte,25
2018-08-20,3,4,54,16,Oeste,4
2019-01-24,1,1,12,8,Oeste,6
2018-07-17,3,31,80,20,Oeste,15
2019-08-08,1,11,63,8,Oeste,8
2018-01-11,2,13,44,20,Norte,30
2019-07-26,2,24,72,15,Oeste,5
2019-05-03,3,7,81,3,Sur,9
2018-02-24,2,13,63,1,Norte,2
2019-12-15,4,24,32,14,Norte,37
2019-07-30,5,34,62,11,Sur,45
2018-06-01,5,18,22,4,Este,50
2019-02-19,1,14,48,15,Este,44
2019-05-21,1,20,78,4,Oeste,28
2019-03-01,2,9,3,13,Este,42
2018-06-22,3,21,42,7,Sur,22
2018-08-14,5,35,21,16,Norte,28
2018-09-02,5,36,1,10,Norte,27
2019-06-07,4,30,69,1,Oeste,3
2018-04-02,3,20,35,4,Sur,41
2018-09-11,2,40,57,6,Norte,48
2019-08-28,5,21,85,18,Norte,22
2018-08-24,2,36,70,18,Oeste,50
2019-07-08,1,30,42,15,Oeste,40
2018-07-27,5,7,50,9,Norte,3
2019-12-02,1,31,16,2,Oeste,10
2018-01-07,3,33,73,4,Sur,26
2018-11-19,2,39,70,16,Oeste,50
2018-12-29,5,9,77,3,Oeste,45
2018-12-09,4,26,26,20,Oeste,2
2019-08-13,4,31,27,18,Sur,38
2019-05-18,2,26,22,2,Norte,29
2019-01-02,1,24,95,8,Este,27
2019-12-14,5,31,14,1,Sur,49
2019-11-17,2,31,16,4,Oeste,11
2018-01-08,1,29,29,20,Norte,23
2018-10-24,1,14,12,16,Norte,35
2018-03-26,2,35,60,17,Este,44
2019-08-31,5,16,74,8,Oeste,28
2019-10-03,3,12,37,15,Oeste,37
2019-08-30,5,23,98,15,Sur,6
2018-11-26,5,11,19,16,Este,48
2018-07-20,2,13,68,14,Oeste,33
2019-10-15,4,36,56,16,Norte,39
2019-08-08,1,35,16,12,Sur,45
2019-04-23,2,11,91,4,Oeste,18
2018-10-17,2,21,45,5,Este,15
2018-02-14,5,14,95,5,Sur,42
2018-08-06,4,19,96,19,Oeste,10
2018-10-13,5,23,48,17,Este,13
2019-01-17,3,20,59,7,Sur,19
2019-09-08,1,22,98,16,Este,16
2019-11-05,3,6,83,8,Oeste,29
2019-02-13,1,38,53,3,Este,45
2019-06-19,4,25,85,6,Norte,2
2019-10-18,3,16,56,4,Oeste,29
2018-10-21,4,15,28,8,Este,13
2019-06-09,5,20,7,18,Este,30
2019-06-29,3,16,67,7,Este,15
2018-04-02,4,11,100,20,Este,12
2018-02-04,4,6,24,2,Norte,5
2018-02-01,5,24,12,11,Sur,17
2019-09-17,3,32,78,16,Sur,27
2018-11-14,2,31,86,13,Sur,17
2018-07-14,4,15,44,9,Norte,30
2019-02-22,3,23,19,8,Sur,31
2018-04-23,2,5,49,20,Oeste,32
2019-05-17,4,13,73,3,Oeste,9
2018-07-26,2,40,95,7,Sur,29
2018-12-26,3,32,21,10,Sur,23
2018-11-24,3,24,73,18,Norte,40
2019-08-18,4,1,55,3,Este,11
2018-01-29,3,22,3,3,Este,18
2019-01-07,2,35,21,19,Sur,18
2019-07-11,4,39,75,16,Oeste,20
2019-04-06,1,1,60,17,Norte,6
2018-03-27,3,12,62,6,Norte,20
2019-08-22,5,31,63,11,Norte,17
2019-09-02,2,32,87,1,Sur,37
2019-03-30,3,16,60,17,Este,20
2018-06-10,3,20,100,8,Este,30
2019-05-19,3,15,29,11,Oeste,15
