17,5,346,47,2019-01-24,453
6,7,347,39,2020-03-30,890
16,3,348,12,2019-01-19,849
15,3,349,30,2019-12-19,283
15,7,350,5,2019-09-21,21
10,9,351,23,2019-07-31,751
19,9,352,46,2020-10-11,920
10,2,353,18,2019-10-14,515
18,9,354,2,2020-08-28,671
6,9,355,46,2020-09-26,35
17,6,356,6,2020-09-02,452
7,1,357,15,2020-08-22,270
19,5,358,18,2020-02-27,860
17,2,359,11,2020-09-24,168
9,8,360,39,2019-03-27,188
11,1,361,38,2020-03-06,158
15,7,362,13,2019-12-15,647
9,2,363,35,2020-07-19,869
13,3,364,19,2020-02-28,305
14,6,365,5,2020-11-10,260
5,4,366,17,2020-08-07,128
17,2,367,13,2020-09-26,669
19,3,368,7,2020-10-29,694
18,10,369,25,2020-06-07,525
16,7,370,5,2020-08-15,52
3,8,371,25,2020-02-23,376
16,1,372,43,2019-09-04,839
12,5,373,3,2020-09-30,90
11,8,374,44,2020-09-01,928
13,4,375,20,2020-08-27,524
5,10,376,24,2019-09-07,448
1,1,377,36,2019-07-07,809
11,5,378,49,2020-02-21,414
16,3,379,27,2020-06-18,170
3,2,380,30,2020-03-06,437
15,3,381,26,2020-03-24,352
7,2,382,18,2019-10-19,591
10,3,383,33,2019-03-01,268
20,2,384,7,2020-07-13,286
12,2,385,11,2020-05-07,471
14,5,386,1,2020-01-13,267
6,3,387,6,2019-06-01,608
18,9,388,26,2019-11-18,880
5,8,389,32,2020-06-10,452
4,3,390,11,2019-10-26,205
3,9,391,9,2019-05-13,697
16,6,392,5,2019-11-06,542
11,3,393,37,2019-12-20,303
7,5,394,21,2020-03-08,90
12,5,395,35,2019-10-17,579
11,3,396,27,2019-05-06,78
2,7,397,43,2020-07-20,786
8,8,398,42,2019-11-05,784
10,4,399,28,2020-03-20,829
1,6,400,8,2019-04-19,434
11,9,401,48,2019-05-08,925
14,3,402,15,2020-07-23,68
9,6,403,48,2020-01-03,396
2,9,404,1,2019-09-19,521
9,4,405,45,2020-07-03,589
19,4,406,37,2019-10-08,768
9,6,407,13,2020-09-21,663
7,6,408,20,2019-08-16,121
8,7,409,42,2020-11-20,428
13,2,410,28,2019-03-25,556
3,3,411,25,2019-08-20,532
10,2,412,14,2019-07-13,635
3,4,413,3,2019-11-02,686
14,3,414,10,2019-11-02,54
17,3,415,40,2019-10-28,133
10,10,416,44,2019-02-10,932
5,2,417,14,2020-04-18,244
10,2,418,6,2020-06-04,891
5,10,419,41,2020-07-08,772
18,5,420,9,2019-09-03,73
20,2,421,7,2020-02-24,397
17,6,422,23,2019-06-17,439
3,6,423,47,2019-12-10,802
20,10,424,25,2020-08-06,491
5,5,425,16,2019-10-30,399
1,6,426,49,2019-12-10,377
8,5,427,46,2020-07-17,565
12,5,428,36,2020-01-26,550
13,8,429,44,2020-05-25,544
16,2,430,46,2019-11-17,483
11,8,431,21,2019-07-22,685
11,5,432,5,2020-02-03,214
10,10,433,48,2020-02-05,816
14,5,434,22,2020-09-12,714
9,2,435,22,2020-05-09,288
17,1,436,23,2019-04-16,920
19,2,437,49,2020-06-14,406
7,3,438,49,2019-05-09,559
2,9,439,21,2019-10-01,771
7,9,440,5,2020-01-14,827
14,8,441,44,2019-10-17,957
1,6,442,19,2020-11-01,722
5,7,443,31,2020-01-28,792
15,4,444,30,2020-06-01,921
12,5,445,48,2020-09-09,286
9,10,446,24,2020-07-10,175
13,10,447,19,2020-01-05,939
9,5,448,11,2019-03-02,330
1,5,449,27,2020-02-29,228
18,9,450,35,2020-05-19,298
14,2,451,47,2020-02-09,893
3,7,452,21,2019-08-27,296
4,10,453,26,2020-05-14,87
13,4,454,45,2019-06-19,638
9,3,455,25,2020-11-27,199
10,4,456,12,2019-12-19,124
19,10,457,32,2020-07-22,600
7,6,458,48,2019-09-06,833
11,10,459,11,2019-03-09,493
7,2,460,48,2020-02-08,700
20,6,461,12,2019-05-14,899
7,6,462,16,2020-11-20,668
5,8,463,31,2020-10-16,796
6,2,464,36,2020-11-03,765
19,6,465,25,2020-08-25,289
11,6,466,8,2019-03-19,262
2,2,467,40,2020-10-19,481
16,7,468,19,2019-08-18,96
17,4,469,40,2020-10-17,911
11,8,470,45,2019-08-15,236
2,5,471,42,2020-10-28,869
3,6,472,11,2020-03-15,619
13,4,473,46,2019-07-12,326
3,10,474,42,2020-10-27,29
2,9,475,42,2020-03-28,380
1,10,476,2,2019-01-06,195
7,2,477,3,2019-01-20,367
15,9,478,23,2020-08-12,906
16,3,479,32,2020-08-27,173
16,1,480,6,2019-04-14,919
1,5,481,46,2019-11-26,811
19,7,482,1,2020-10-02,196
14,7,483,43,2019-05-26,341
13,2,484,13,2019-12-01,33
6,5,485,30,2019-07-10,150
9,3,486,48,2019-05-18,503
17,10,487,30,2019-09-26,992
4,7,488,22,2020-05-19,858
6,7,489,29,2019-06-25,475
18,6,490,29,2019-07-17,743
11,5,491,21,2019-03-12,960
15,10,492,47,2019-12-15,526
13,10,493,13,2020-11-15,740
2,10,494,48,2019-09-02,18
16,4,495,26,2019-03-09,571
3,3,496,22,2019-05-13,277
18,9,497,17,2020-10-30,123
11,6,498,42,2020-06-12,415
11,7,499,27,2019-12-27,821
2,9,500,33,2020-09-10,102
13,3,501,22,2020-02-22,689
3,1,502,31,2020-03-18,515
18,3,503,14,2019-09-18,334
5,6,504,44,2019-11-05,361
6,8,505,34,2019-08-01,583
16,6,506,17,2020-12-08,346
16,9,507,38,2019-10-28,924
18,5,508,20,2019-05-04,668
12,8,509,42,2019-08-20,635
13,7,510,49,2019-02-15,427
11,2,511,12,2019-04-10,331
18,2,512,23,2019-05-08,780
10,7,513,39,2020-05-08,594
13,10,514,37,2020-03-26,43
17,2,515,13,2020-06-21,363
14,3,516,42,2019-10-28,696
6,8,517,6,2019-06-22,248
3,9,518,4,2020-10-06,671
15,9,519,48,2019-12-11,378
15,1,520,34,2019-09-07,155
5,1,521,41,2020-02-26,656
12,7,522,24,2019-03-24,323
18,1,523,21,2019-08-03,660
4,4,524,4,2020-06-20,351
6,9,525,4,2019-10-07,328
15,6,526,47,2020-11-07,712
14,5,527,43,2019-03-08,466
19,7,528,14,2020-08-24,433
5,2,529,22,2020-08-19,104
1,2,530,8,2020-10-24,432
2,9,531,12,2020-09-01,778
11,4,532,37,2019-10-18,106
2,10,533,7,2020-09-01,704
17,4,534,21,2019-12-21,96
4,1,535,37,2020-06-04,561
1,8,536,46,2019-08-14,83
2,2,537,21,2020-04-25,886
16,4,538,4,2020-12-05,107
6,8,539,1,2020-03-21,738
10,8,540,34,2019-12-15,166
6,7,541,38,2019-12-19,882
9,10,542,7,2019-06-22,813
5,1,543,43,2019-02-06,64
19,10,544,28,2019-05-27,572
5,9,545,4,2020-08-28,601
1,7,546,22,2019-12-29,379
3,3,547,28,2019-03-08,398
1,8,548,39,2020-06-23,217
19,3,549,47,2020-02-02,44
5,2,550,18,2019-08-17,859
16,10,551,48,2020-08-01,563
6,6,552,9,2020-05-31,115
7,10,553,29,2020-02-17,115
8,2,554,1,2019-12-19,656
10,8,555,28,2019-07-03,405
11,9,556,27,2019-07-13,343
8,1,557,17,2019-01-17,310
10,7,558,27,2020-02-25,53
20,3,559,48,2020-07-03,848
19,4,560,7,2020-06-21,611
14,4,561,43,2019-02-06,728
3,5,562,27,2019-10-14,114
17,8,563,44,2020-01-22,948
7,2,564,14,2020-10-05,22
9,10,565,48,2019-05-12,235
14,4,566,46,2019-10-08,26
3,5,567,40,2020-06-12,125
6,3,568,42,2020-09-04,20
18,4,569,3,2019-10-28,335
6,10,570,26,2019-09-16,517
8,4,571,10,2019-09-21,232
13,1,572,31,2020-03-09,183
20,3,573,8,2019-09-08,599
16,5,574,28,2019-06-01,862
15,1,575,20,2019-04-08,265
6,6,576,34,2019-12-15,372
15,2,577,22,2020-10-11,780
14,3,578,32,2019-12-03,752
14,8,579,7,2019-03-04,41
4,1,580,46,2020-07-18,784
15,10,581,17,2019-11-24,822
8,4,582,7,2019-07-28,717
14,1,583,13,2019-02-09,856
2,2,584,41,2020-02-02,204
16,3,585,24,2020-11-12,315
16,6,586,6,2020-11-05,90
1,6,587,2,2019-05-21,140
6,9,588,8,2019-12-16,924
12,10,589,35,2019-01-20,579
19,1,590,37,2019-04-09,888
15,2,591,23,2020-05-28,633
11,8,592,12,2019-10-26,746
11,4,593,43,2020-12-08,293
2,3,594,7,2019-10-25,290
6,10,595,50,2020-02-15,600
11,1,596,5,2020-03-25,216
19,1,597,38,2019-07-23,767
6,7,598,19,2019-12-29,467
18,9,599,19,2020-10-01,393
5,8,600,17,2019-08-17,931
11,9,601,19,2019-12-02,344
11,9,602,25,2020-05-11,594
12,7,603,16,2019-03-10,834
9,2,604,23,2019-09-18,252
14,6,605,40,2019-06-20,468
6,8,606,20,2019-11-02,459
11,2,607,13,2019-04-29,850
5,9,608,11,2019-11-01,998
8,8,609,49,2020-06-22,775
13,8,610,30,2019-09-09,519
4,9,611,48,2019-08-09,96
19,10,612,10,2019-09-27,279
19,2,613,9,2020-11-07,317
1,3,614,37,2019-07-10,313
14,2,615,14,2020-11-23,578
19,5,616,5,2019-06-17,721
12,2,617,1,2020-04-17,175
5,3,618,40,2020-03-01,297
20,1,619,19,2020-05-12,615
8,4,620,5,2020-11-22,790
4,9,621,26,2019-01-18,400
13,9,622,47,2020-03-27,755
18,8,623,27,2020-03-18,430
18,1,624,19,2019-06-07,39
8,8,625,31,2019-09-30,116
1,4,626,42,2019-05-04,866
10,6,627,35,2020-11-16,345
3,5,628,19,2019-02-21,622
20,2,629,37,2019-05-30,663
19,1,630,21,2019-06-25,727
20,4,631,41,2019-03-02,585
19,9,632,23,2020-07-08,595
16,3,633,15,2020-01-16,855
17,8,634,29,2019-03-01,935
2,7,635,35,2019-11-12,771
6,4,636,12,2020-08-13,238
18,4,637,42,2020-08-02,552
15,10,638,24,2019-06-20,403
4,5,639,4,2019-09-25,779
9,7,640,25,2019-08-01,450
5,3,641,28,2020-06-25,683
13,8,642,27,2019-12-26,843
9,1,643,16,2020-08-27,375
6,5,644,38,2020-09-14,216
7,2,645,37,2019-03-14,37
3,10,646,33,2019-07-18,242
1,8,647,50,2019-06-01,84
6,7,648,32,2020-01-28,901
5,1,649,41,2019-07-19,31
14,2,650,12,2019-12-17,51
5,8,651,15,2019-09-06,850
12,5,652,20,2020-07-20,18
19,5,653,34,2020-06-05,329
13,4,654,41,2020-08-25,751
10,2,655,49,2019-02-05,250
3,8,656,32,2020-01-18,285
6,7,657,22,2019-04-20,620
5,7,658,16,2020-02-02,599
12,2,659,40,2019-11-27,398
16,3,660,25,2020-03-27,276
8,9,661,25,2019-01-27,656
16,6,662,17,2020-09-23,828
1,3,663,38,2020-08-06,923
1,1,664,16,2019-04-12,983
20,4,665,12,2020-07-20,227
16,7,666,11,2020-05-02,512
10,10,667,33,2020-02-05,195
7,10,668,12,2019-02-08,274
4,8,669,13,2019-12-10,967
4,8,670,46,2019-05-08,652
1,7,671,9,2019-11-19,970
16,6,672,27,2019-04-17,766
1,9,673,48,2019-12-04,86
16,4,674,20,2019-12-27,693
14,3,675,4,2019-02-02,92
18,9,676,31,2019-09-06,45
12,2,677,32,2019-02-19,918
9,3,678,37,2020-12-05,258
1,9,679,10,2020-11-24,76
19,5,680,6,2020-03-19,673
16,3,681,15,2020-08-06,40
13,8,682,50,2020-03-31,680
20,3,683,14,2020-02-06,552
15,2,684,4,2019-10-30,930
10,9,685,7,2020-07-30,277
3,10,686,12,2020-03-06,36
3,2,687,31,2019-09-16,499
3,6,688,34,2020-03-03,321
16,3,689,24,2020-06-16,219
8,9,690,9,2019-07-23,820
13,7,691,11,2020-02-26,290
1,6,692,30,2020-10-16,597
6,6,693,1,2020-09-25,92
20,6,694,18,2019-04-11,776
17,9,695,25,2019-07-06,787
3,1,696,16,2020-02-17,928
6,5,697,22,2020-03-30,502
20,9,698,15,2019-08-27,196
5,10,699,34,2020-11-07,202
17,9,700,2,2020-04-09,638
14,4,701,25,2020-05-24,92
6,7,702,17,2020-03-03,826
18,9,703,15,2019-08-27,690
9,6,704,31,2019-11-21,388
8,5,705,42,2020-01-11,68
9,8,706,19,2019-06-08,724
19,9,707,16,2020-08-10,665
8,7,708,49,2019-04-09,546
2,8,709,7,2019-10-29,608
16,7,710,1,2020-04-17,804
6,9,711,2,2020-06-03,303
14,5,712,7,2019-04-23,327
13,4,713,23,2019-03-12,969
16,6,714,42,2019-10-06,817
11,1,715,25,2019-11-11,372
5,10,716,31,2019-02-20,951
11,6,717,31,2020-01-05,588
4,3,718,6,2020-04-26,76
12,1,719,5,2020-05-31,609
20,9,720,47,2019-06-16,98
18,9,721,40,2019-08-20,984
3,2,722,50,2020-02-14,607
11,8,723,43,2019-02-02,259
14,6,724,26,2020-09-27,778
12,3,725,29,2020-02-27,353
1,9,726,14,2020-09-19,888
9,6,727,46,2019-11-20,220
4,5,728,47,2020-11-10,921
15,2,729,39,2020-03-11,189
19,6,730,30,2020-09-21,570
12,3,731,9,2020-05-14,196
9,10,732,42,2020-05-12,117
7,2,733,22,2019-07-22,489
18,9,734,15,2019-03-11,944
15,9,735,39,2020-10-17,356
5,2,736,41,2020-06-22,235
1,5,737,23,2019-06-05,411
6,8,738,6,2019-09-08,13
16,8,739,42,2019-06-01,816
14,9,740,38,2020-10-09,605
18,1,741,39,2020-01-23,596
10,3,742,21,2019-01-22,214
17,2,743,37,2019-01-23,495
1,6,744,41,2020-10-10,56
5,5,745,44,2020-04-03,215
15,9,746,26,2019-03-09,484
1,7,747,8,2020-05-29,868
1,9,748,48,2019-01-29,491
4,4,749,24,2020-01-11,133
16,1,750,42,2019-03-10,271
9,8,751,21,2020-02-12,731
9,1,752,32,2020-03-02,80
7,5,753,27,2019-04-12,572
2,9,754,31,2020-04-14,164
10,2,755,35,2019-01-28,564
2,6,756,50,2019-10-23,979
14,3,757,28,2020-07-18,836
6,9,758,21,2020-01-20,629
2,9,759,49,2019-11-20,403
17,1,760,13,2020-11-19,704
20,8,761,30,2020-09-08,986
5,8,762,32,2020-01-30,786
6,7,763,30,2019-08-03,927
18,1,764,43,2020-03-19,608
11,8,765,20,2019-02-07,743
16,8,766,6,2019-11-02,993
7,8,767,29,2019-05-27,971
14,1,768,28,2020-10-03,211
8,5,769,18,2020-10-08,811
19,10,770,15,2020-03-04,801
8,7,771,50,2019-08-02,192
10,7,772,9,2020-05-13,482
1,6,773,10,2019-10-09,383
18,9,774,36,2019-08-05,129
10,10,775,46,2019-02-12,190
1,1,776,38,2019-01-26,425
6,6,777,18,2019-06-26,208
18,3,778,29,2019-11-26,863
12,9,779,48,2020-06-19,881
2,10,780,46,2020-09-29,151
14,7,781,13,2020-05-01,580
2,1,782,2,2019-12-02,739
6,9,783,3,2019-12-10,57
5,5,784,43,2020-09-04,705
9,4,785,5,2019-04-12,157
17,8,786,40,2019-06-15,40
1,10,787,1,2019-10-19,175
9,4,788,46,2020-10-27,708
2,4,789,8,2019-11-18,235
14,9,790,38,2019-03-26,861
20,3,791,50,2020-09-28,143
1,7,792,26,2020-11-01,603
12,8,793,26,2019-02-06,407
13,9,794,28,2019-07-04,283
19,1,795,41,2020-06-30,936
13,3,796,36,2019-08-25,474
8,7,797,28,2019-06-11,148
4,6,798,19,2020-11-28,287
13,2,799,17,2020-05-19,115
19,4,800,50,2020-01-02,914
3,9,801,14,2019-10-24,451
11,9,802,4,2020-02-13,979
18,2,803,10,2019-03-12,447
19,8,804,41,2020-12-01,789
18,9,805,3,2020-01-10,408
4,4,806,1,2020-08-03,113
5,1,807,6,2019-01-08,233
3,10,808,25,2019-02-27,173
19,10,809,29,2019-05-08,629
14,9,810,11,2020-09-17,462
10,10,811,7,2019-08-12,763
9,5,812,28,2020-02-15,881
6,3,813,40,2019-02-09,399
6,3,814,37,2020-03-12,99
18,8,815,17,2019-11-24,32
10,10,816,25,2020-10-20,673
5,1,817,49,2019-05-07,967
8,1,818,36,2020-07-30,534
11,8,819,32,2020-11-13,619
6,1,820,22,2019-03-20,768
17,2,821,27,2019-02-15,817
1,1,822,20,2020-02-22,545
8,6,823,11,2019-07-08,119
