symbol,date,open,measure_midday,measure_afternoon,close
248,2020-06-05,2380,9380,4208,4516
249,2020-05-03,4867,7629,6503,6525
250,2020-07-03,6916,4315,5129,1324
251,2020-07-28,4997,3849,4331,1603
252,2020-09-26,7419,6261,4406,9146
253,2020-09-01,4278,4008,3017,5664
254,2020-09-18,1025,6388,5555,8960
255,2020-10-05,3865,9744,1942,3075
256,2020-12-30,2221,5465,5657,6533
257,2020-01-18,9427,2861,3525,6518
258,2020-04-08,6210,8154,1908,1833
259,2020-08-17,1355,9021,9608,8608
260,2020-08-24,3146,7615,1960,6465
261,2020-06-24,3601,8794,3085,3467
262,2020-11-07,8698,1559,7775,7209
263,2020-02-05,1948,2212,8020,1872
264,2020-10-29,6420,1600,5965,2037
265,2020-04-01,3576,9138,9680,1510
266,2020-03-16,2206,1360,8812,2357
267,2020-04-27,4554,2259,2671,8938
268,2020-11-17,4670,7463,8067,8447
269,2020-10-23,1488,1220,2853,1704
270,2020-08-21,2752,8648,9040,5534
271,2020-09-13,8987,4235,4030,8552
272,2020-11-03,2534,7284,4912,2321
273,2020-06-30,8959,3456,1389,7461
274,2020-12-01,8535,2992,8955,1733
275,2020-10-29,8623,3497,5790,1528
276,2020-09-25,7484,6990,9975,3639
277,2020-11-19,4280,4960,5770,2859
278,2020-07-17,1481,8606,2442,5074
279,2020-07-23,3432,6840,9620,1774
280,2020-04-13,5988,9146,2787,1094
281,2020-08-19,3536,1270,1363,3647
282,2020-11-24,5013,4278,8370,4518
283,2020-06-16,4778,1088,9058,5482
284,2020-08-12,2174,5998,5408,8709
285,2020-05-26,9640,6895,8635,8414
286,2020-03-29,7160,7308,2917,2810
287,2020-08-22,4317,8535,3462,5028
288,2020-07-02,9517,2945,2289,7331
289,2020-03-05,4256,1687,4433,4976
290,2020-10-15,1703,1833,8199,6139
291,2020-12-09,4291,7237,4095,8159
292,2020-10-27,8695,1691,2595,8574
293,2020-09-03,1866,8436,4100,6047
294,2020-02-11,6087,9500,5258,2555
295,2020-06-17,3515,9108,1285,6731
296,2020-08-31,5427,9660,4927,6135
297,2020-02-22,6929,6749,1663,6464
298,2020-08-18,2785,1279,7343,8787
299,2020-10-23,5389,8862,7573,3943
300,2020-07-02,8936,8230,1885,9237
301,2020-06-08,4623,9796,7404,1871
302,2020-12-17,1036,9276,5545,8787
303,2020-04-19,2609,8440,1438,9427
304,2020-01-14,6311,1666,2440,7539
305,2020-01-02,4301,5571,3663,3959
306,2020-06-23,8303,7906,5751,5001
307,2020-10-09,7393,8065,8641,9752
308,2020-12-21,1832,9586,4171,6059
309,2020-04-11,4533,5412,2200,1183
310,2020-10-21,9126,8058,7485,8910
311,2020-05-10,3700,8637,5392,1074
312,2020-11-21,1965,3749,8238,7257
313,2020-12-29,7516,6860,9863,2800
314,2020-12-11,1175,9614,8695,9462
315,2020-02-20,3529,8903,7412,7863
316,2020-06-29,4415,5897,5784,3321
317,2020-01-10,2918,5442,5976,7556
318,2020-01-17,3966,6623,3673,4108
319,2020-12-13,4936,4438,4407,9068
320,2020-02-08,9068,8961,9829,8506
321,2020-09-08,1313,3908,6006,9208
322,2020-01-02,8035,1279,7497,5824
323,2020-03-04,1789,2220,1846,2784
324,2020-10-22,5047,8050,8670,3886
325,2020-07-05,5212,3016,2479,4972
326,2020-08-12,8587,8426,5189,9813
327,2020-07-25,1888,5746,1358,1845
328,2020-08-13,4232,7554,5760,2083
329,2020-10-23,1643,6227,8388,1864
330,2020-07-23,8713,4629,9449,6076
331,2020-12-06,9304,9823,2085,5984
332,2020-11-17,1298,6975,3837,4051
333,2020-09-15,7040,9270,4985,2936
334,2020-01-07,6446,3375,7685,7535
335,2020-01-28,8214,3535,3012,7017
336,2020-11-26,1868,4417,7000,2348
337,2020-05-17,2070,2088,5491,5013
338,2019-12-31,3074,2008,2314,5498
339,2020-01-06,7700,9267,8824,4895
340,2020-01-01,2861,6522,8599,8929
341,2020-05-03,3749,8730,3306,9514
342,2020-10-18,6077,2863,2883,3333
343,2020-10-03,8496,1101,9510,3427
344,2020-03-05,6195,2255,2136,2886
345,2020-07-10,6450,3107,2278,6453
346,2020-02-03,3033,9573,4587,2201
347,2020-06-23,7736,2762,8414,5227
348,2020-03-01,7340,8693,1921,6936
349,2020-06-29,6289,4530,1050,5177
350,2020-10-21,8489,1363,1506,9484
351,2020-02-15,4868,9496,1525,8234
352,2020-04-29,9166,2128,4000,7605
353,2020-03-28,9926,2834,3237,9594
354,2020-05-30,5862,6560,3411,6885
355,2020-11-20,2145,4792,3087,3339
356,2020-10-07,7600,9983,2973,1720
357,2020-10-26,6873,3546,8068,2916
358,2020-08-10,6653,7030,8164,5929
359,2020-10-10,4864,5862,3698,3111
360,2020-07-20,3895,9245,8976,5070
361,2020-04-29,2273,9774,2252,8881
362,2020-02-03,2937,5123,6358,9780
363,2020-04-11,8363,4641,6075,2855
364,2020-05-20,7652,1886,4496,7522
365,2020-12-12,2319,4507,4578,9379
366,2020-10-09,2598,5627,4553,6245
367,2020-03-01,8935,9912,8418,3017
368,2020-08-06,8178,5761,1503,4114
369,2020-03-02,8611,7458,9908,6716
370,2020-04-05,8539,9883,9479,8711
371,2020-03-07,5778,7331,5800,7740
372,2020-09-17,6330,5715,6542,3814
373,2020-12-28,1110,8875,8792,1556
374,2020-01-17,1136,8593,9936,1007
375,2020-02-12,4023,9841,4836,5468
376,2020-03-02,3328,3442,9987,2622
377,2020-03-13,1745,9129,6835,7702
378,2020-08-30,3178,5763,3092,7954
379,2020-07-18,6926,3865,9953,6101
380,2020-05-23,3259,7137,1920,1246
381,2020-11-02,4763,6675,1999,4073
382,2020-08-14,5394,9048,7019,1840
383,2020-12-23,8828,4819,5786,9456
384,2020-10-14,1332,2388,3571,4335
385,2020-03-16,7825,4186,5239,9451
386,2020-01-04,6086,4000,6878,2142
387,2020-01-06,2946,2254,4733,7928
388,2020-03-16,1140,4611,5541,1473
389,2020-02-09,6449,4240,8861,7330
390,2020-09-23,3038,6097,7627,6120
391,2020-07-12,1136,4432,7011,3980
392,2020-11-11,6828,2400,2821,3068
393,2020-11-14,5456,3930,6041,4767
394,2020-08-06,8299,4330,9186,2319
395,2020-05-22,4881,4901,4219,9637
396,2020-07-20,7182,6796,1815,3932
397,2020-10-29,2784,9737,7050,5321
398,2020-05-09,1886,2581,6266,9209
399,2020-07-21,8799,7692,7413,1302
400,2020-07-03,1745,8334,9877,9074
401,2020-01-20,3930,8279,8115,8172
402,2020-05-17,3713,7915,8025,2935
403,2020-11-14,8018,1849,3266,3670
404,2020-12-24,7873,8702,8858,7557
405,2020-03-25,7954,7531,5598,5780
406,2020-09-04,6616,3861,4009,2222
407,2020-12-19,4192,1787,9804,4500
408,2020-02-09,5965,5464,3793,7698
409,2020-10-28,1977,4101,3909,8967
410,2020-08-19,3682,4793,5334,9453
411,2020-09-22,3879,4271,8684,4935
412,2020-04-23,5782,7978,2069,6316
413,2020-05-25,8076,6609,2987,7055
414,2020-12-08,3735,6360,8603,7293
415,2020-09-06,7541,3348,5836,4616
416,2020-09-20,3653,4443,3226,7281
417,2020-05-18,2829,5039,9422,5205
418,2020-05-24,7358,8894,3106,9573
419,2020-11-09,8870,8145,8454,4718
420,2020-02-14,9214,5788,4110,8269
421,2020-05-28,7615,3980,4750,7955
422,2020-10-12,6008,1278,6887,2514
423,2020-02-23,8894,9195,5688,4797
424,2020-03-25,2015,1826,5593,1544
425,2020-12-27,1144,4352,3786,6361
426,2020-04-27,1367,5467,2143,7207
427,2020-04-03,4880,4471,6591,2733
428,2020-01-11,7013,7259,5187,7817
429,2020-11-01,3336,4761,9641,6317
430,2020-05-09,4650,4113,1812,7481
431,2020-04-12,6348,3525,1812,4709
432,2020-04-08,3782,6026,5477,9008
433,2020-11-08,3388,7868,1344,8967
434,2020-11-23,9174,1195,3756,2997
435,2020-11-05,2866,8628,7927,1062
436,2020-02-21,3197,6432,3852,8410
437,2020-02-16,9222,8886,5825,3841
438,2020-06-11,5004,5205,4686,8827
439,2020-07-23,5234,3646,5922,1385
440,2020-05-15,6646,9861,9046,8246
441,2020-01-12,9475,4004,2663,6553
442,2020-05-18,9131,5021,8336,2594
443,2020-04-23,6910,6712,7762,2560
444,2020-05-19,9530,3510,6504,9814
445,2020-02-03,5921,6877,4944,1296
446,2020-10-20,1859,2265,4021,2413
447,2020-11-27,6244,9202,4335,5196
448,2020-02-24,3482,4861,9169,6966
449,2020-08-18,7782,4717,7131,8425
450,2020-01-06,4886,9147,3890,8703
451,2020-10-20,6128,7732,5920,6317
452,2020-10-04,4267,2892,1261,6166
453,2020-03-04,8234,7314,5116,8766
454,2020-04-02,1645,2996,7986,1472
455,2020-05-23,6730,3184,8663,4136
456,2020-07-25,9538,8456,2170,4913
457,2020-11-13,8254,9245,1667,4226
458,2020-06-14,3668,7648,1214,2500
459,2020-07-26,7123,2263,4824,7440
460,2020-11-12,4007,3684,4512,8796
461,2020-09-02,6156,5350,7436,3464
462,2020-12-26,8567,4151,8163,1218
463,2020-10-10,6739,7278,4996,3199
464,2020-05-21,1017,2051,9542,8837
465,2020-12-22,3095,3030,9803,3250
466,2020-05-31,9988,8404,2044,6503
467,2020-08-11,8309,2505,9283,8760
468,2020-04-28,8991,2574,6536,3731
469,2020-01-02,5372,6324,7144,3217
470,2020-01-13,8737,3808,6966,8876
471,2020-09-19,9333,2025,9586,2963
472,2020-11-04,5070,9438,9841,8636
473,2020-08-18,6641,3467,8910,3564
474,2020-07-25,7325,3450,6272,5715
475,2020-10-19,4252,8547,6676,9116
476,2020-03-20,1650,1164,3442,5096
477,2020-07-24,9014,7289,2547,3122
478,2020-05-05,5976,3303,9700,3375
479,2020-04-19,1260,8968,6352,2527
480,2020-06-23,7871,8942,8634,5700
481,2020-07-05,8716,4555,6870,1756
482,2020-07-19,5716,9176,4055,7820
483,2020-01-19,5372,9533,1506,8923
484,2020-07-09,4453,5731,4226,6656
485,2020-04-27,9101,9944,1721,3960
486,2020-07-21,4915,1458,2605,9558
487,2020-10-27,7289,7154,5607,1287
488,2020-03-30,8997,4172,3697,7150
489,2020-02-29,5205,9892,1216,6707
490,2020-09-29,1002,6293,4137,9962
491,2020-09-08,8815,5989,7739,2708
492,2020-09-16,3285,5113,9708,6297
493,2020-05-30,1320,9692,3207,3381
494,2020-02-04,7780,3677,6734,9395
495,2020-04-27,5675,4795,6507,5533
496,2020-07-30,6867,2630,5155,2928
497,2020-03-23,7903,6265,2461,6363
498,2020-11-29,7744,6588,9825,3276
499,2020-11-09,6361,8346,1140,8900
500,2020-06-17,9857,1517,3979,3579
502,2020-11-09,6361,8346,1140,8900
503,2020-11-29,7744,6588,9825,3276
